,Recency,T,Frequency,Monetary,expctd_num_of_purch,conditional_probability_alive,expct_avg_spend,cltv_half_year,Period
270763,518,1096,3,2056.0366666666664,0.2750293596426672,0.3817086252669904,2253.8238469388693,598.922790008089,2014-05-02
270764,824,1164,2,1685.125,0.42809025571131043,0.6842015637973632,1940.8128547902477,802.771783464047,2014-05-02
270766,581,1213,2,4707.3,0.2333913255061294,0.38052628460630084,5418.427310645971,1221.8796594289984,2014-05-02
270767,141,310,2,1038.1475,0.7199051727793173,0.7469747526640048,1196.3363414800006,832.2865820759243,2014-05-02
270768,613,957,4,5240.186250000001,0.54697570087031,0.645620682528754,5608.174877943888,2963.91294271028,2014-05-02
270770,451,857,6,5462.015,0.5087465384718024,0.48078310211944614,5711.867385554073,2807.7313949213094,2014-05-02
270771,890,1112,5,5806.554,0.6958539975528785,0.8014175305289677,6128.185817330545,4120.158936185424,2014-05-02
270772,929,1169,4,2229.0612499999997,0.6081559067957917,0.7862853103179284,2386.060715782937,1402.04020228374,2014-05-02
270773,777,1111,5,4473.04,0.5920394393416488,0.6815670255691191,4720.953572118781,2700.5009706894593,2014-05-02
270775,904,1152,8,2698.5481250000003,0.8396390099267003,0.778261778640388,2790.282397331246,2263.582626658097,2014-05-02
270776,732,880,3,3925.6966666666667,0.6564605148186512,0.8278534983066628,4302.337052489654,2728.965630850932,2014-05-02
270777,447,1091,2,3600.6425,0.21239360239428923,0.3292856470991172,4144.997373702824,850.6343073303256,2014-05-02
270778,1115,1188,5,3815.1229999999996,0.7573632343919443,0.9001513388453926,4026.6661352617325,2946.523547098658,2014-05-02
270779,678,1002,3,2551.4449999999997,0.5112892028610827,0.6813978691937751,2796.62334683363,1381.5857948816697,2014-05-02
270780,603,695,4,3538.48625,0.8355732081587331,0.870018109676616,3787.2369661171483,3057.7425035855013,2014-05-02
270783,227,1059,2,1530.9775,0.09191546218148118,0.14057127143177514,1763.4354447018113,156.61278946954764,2014-05-02
270785,0,773,1,1277.38,0.08877476662288392,0.13530403033954336,1734.793918595603,148.81400286700827,2014-05-02
270786,449,704,3,2256.41,0.615076723245199,0.7121083558472315,2473.3650573052264,1469.99346896695,2014-05-02
270787,265,336,3,3064.5333333333333,0.9141096431168847,0.8607566736394786,3358.7941299960107,2966.985179499638,2014-05-02
270788,420,655,3,1166.5116666666668,0.6448587128377772,0.7280351591068955,1279.2061575367534,797.0893348290188,2014-05-02
270792,711,920,4,3144.55375,0.681939106909925,0.7915272033671888,3365.7016638014134,2217.682497141742,2014-05-02
270796,47,833,2,3166.93,0.08171176112126366,0.11284516038528496,3645.9247324145713,287.86325379317583,2014-05-02
270798,730,942,4,4464.2,0.6745114197343475,0.7907849541078861,4777.81536587874,3113.833970149701,2014-05-02
270799,136,871,2,2416.0825,0.11623276918287323,0.16341846927067738,2781.925089725736,312.4390147453693,2014-05-02
270801,733,931,4,1984.0275,0.6876609848493623,0.8021849435218775,2123.857480752042,1411.1631294239692,2014-05-02
270802,584,1191,4,945.6037499999999,0.2628612830703078,0.34292366295800286,1012.6715050123169,257.1924106517596,2014-05-02
270803,998,1189,11,2014.8168181818182,1.0775724010402232,0.8392034430674641,2064.244612839615,2149.1049604456107,2014-05-02
270805,0,469,1,3222.18,0.2728118950876014,0.35405392314892753,4369.761361649038,1152.0095936661805,2014-05-02
270807,352,1082,3,4476.723333333333,0.14457862738843974,0.19947013226473387,4906.075380997135,685.3476214418613,2014-05-02
270809,790,930,3,2843.9016666666666,0.6475303572581884,0.8355985903036263,3117.056657552173,1950.2333124662132,2014-05-02
270810,958,1138,4,2419.12125,0.6499419651112939,0.8296140319739774,2589.438196844106,1626.094481337205,2014-05-02
270811,515,700,4,1847.56,0.760436760370934,0.7938035001767618,1977.8277196412616,1453.2659481873206,2014-05-02
270812,803,1072,3,3098.7883333333334,0.542694466418677,0.745551236126027,3396.325991327024,1780.8933963014422,2014-05-02
270815,765,864,3,3100.998333333333,0.6860390033701166,0.8587104898078312,3398.7474017354757,2252.9616837800027,2014-05-02
270817,798,991,2,587.3075,0.5302464728423147,0.787269401416955,677.5550990708103,347.14079924113565,2014-05-02
270818,0,657,1,1902.81,0.13747723626474948,0.19766116064984607,2582.1754940321052,343.03056974283356,2014-05-02
270820,522,1110,4,2668.29875,0.27007530638072824,0.34072107923021017,2856.075533933021,745.2838207301535,2014-05-02
270821,573,1104,5,2712.775,0.33781614411161626,0.38775438369911114,2863.3790223820047,934.5952629821287,2014-05-02
270822,645,1133,3,1160.2499999999998,0.3623918286677242,0.5108279842822095,1272.3454947128043,445.50566980377795,2014-05-02
270823,625,787,5,2198.5080000000003,0.8337186988241103,0.8288748593244281,2320.682728943527,1869.4713473273869,2014-05-02
270824,260,849,3,7446.2266666666665,0.22472590144836338,0.2793089568122802,8159.643833154429,1771.7868480901398,2014-05-02
270825,327,1187,4,4644.5912499999995,0.07212442444365018,0.09393894815305534,4970.846608804528,346.3983851495731,2014-05-02
270827,0,1004,1,245.31,0.03768885015422361,0.06392257970633801,336.4646050661093,12.252983911605837,2014-05-02
270828,844,1065,4,1387.60375,0.6411107261496903,0.7934944677724429,1485.64239120108,920.2734759594905,2014-05-02
270829,881,1113,5,3683.1859999999992,0.6878963292008291,0.7925860165587132,3887.4355004603694,2583.7474061657067,2014-05-02
270830,1043,1191,5,3529.37,0.7232985054547797,0.8607157896876032,3725.1163684306407,2603.2587694971116,2014-05-02
270831,1215,1215,10,5377.2615000000005,1.1427155541890859,0.9542445499558146,5522.205178082996,6096.781297444808,2014-05-02
270833,970,1155,6,4402.135833333334,0.7782782568632334,0.8388856860508705,4603.607819014762,3461.7240849833,2014-05-02
270834,637,1085,5,2356.965,0.4492994825598974,0.5115809343847904,2487.8994209913944,1080.0256723850914,2014-05-02
270835,854,1113,2,818.8050000000001,0.47744700188700584,0.7471063516105118,943.9390948667059,435.4568072268523,2014-05-02
270837,0,1054,1,2229.89,0.03148854308401529,0.05457819873741579,3025.329109454728,92.04741221539412,2014-05-02
270839,919,1011,4,2478.7912499999998,0.7265600463021126,0.8784235296085366,2653.2892664795886,1862.6392905350222,2014-05-02
270842,943,1015,7,3229.125714285714,0.9699947695955997,0.9113993366199344,3355.099228258362,3144.409835572639,2014-05-02
270844,0,973,1,2496.195,0.04218244423036494,0.07057077893885966,3386.139992281932,138.01563742484512,2014-05-02
270845,750,1177,3,2496.931666666667,0.4156706867211767,0.596665181980321,2736.8952234251365,1099.1956956979748,2014-05-02
270849,512,830,2,3482.4075000000003,0.4755114870769,0.6557520387572021,4008.9444498357084,1841.9813569143098,2014-05-02
270850,244,846,4,2724.3775,0.2007805641012506,0.22515697297121337,2916.0837151182204,565.7240409033019,2014-05-02
270852,805,1094,7,4838.637142857143,0.7435747534109928,0.7228974546609949,5027.176532477258,3611.6776744870685,2014-05-02
270853,261,416,1,2963.61,0.5986726127860905,0.7533251672559782,4019.430462970343,2325.3858282276133,2014-05-02
270854,434,1138,5,2747.693,0.1485966404960605,0.1730115634225484,2900.227331089903,416.39318016293817,2014-05-02
270855,507,873,4,947.81375,0.5237693822646134,0.5948684089934194,1015.0363594432608,513.6920996857062,2014-05-02
270856,909,1207,4,2569.40125,0.5621924674437692,0.7382005455929114,2750.2482981482854,1493.8915370606123,2014-05-02
270857,647,828,5,3394.339,0.8033704585328301,0.8146682039561399,3582.6206936171857,2780.9769499510403,2014-05-02
270858,576,970,3,1848.665,0.44993102198082835,0.5911736780077287,2026.6148369457471,881.0415119751201,2014-05-02
270860,693,1003,6,2460.4666666666667,0.6780768322170011,0.6849387948596862,2573.3071048490006,1685.9230830097397,2014-05-02
270861,979,1173,6,3302.476666666666,0.7670433779629157,0.8329300123393995,3453.752411229144,2559.5845325429145,2014-05-02
270864,873,1020,6,1673.5225000000003,0.845144023061624,0.8601011840746816,1750.441226860734,1429.369605537486,2014-05-02
270865,516,1168,5,2543.71,0.20437023619450734,0.24092007805348198,2684.9679074355345,530.1732471917086,2014-05-02
270867,1103,1104,5,4600.115,0.8081602355602389,0.927627881414248,4855.053429758284,3791.017833924943,2014-05-02
270868,0,459,1,266.305,0.2824194084279773,0.3644193954205587,364.91027632634524,99.5902488268699,2014-05-02
270870,928,1101,5,2646.254,0.7326234376895034,0.839859615119872,2793.1806621220207,1977.1714406079545,2014-05-02
270872,707,1030,7,2360.5957142857146,0.6980253860655798,0.6601798422801797,2452.8072188613087,1654.2388033805228,2014-05-02
270873,990,1090,5,3333.3429999999994,0.7757686923477175,0.885184733472701,3518.2527619502234,2637.0864144078023,2014-05-02
270874,150,1177,1,2744.82,0.04700323239921745,0.08577173861538798,3722.9966256268312,169.08280001856247,2014-05-02
270875,1047,1167,3,2966.556666666667,0.5983574580962724,0.8553867180103712,3251.444935221285,1879.7715991416412,2014-05-02
270876,0,844,1,7403.5,0.06797982534744972,0.10720256983906537,10034.941364213924,659.1673884471227,2014-05-02
270877,902,1163,3,3659.3916666666664,0.5334802032320192,0.7613883922471555,4010.557098271132,2067.2414000626513,2014-05-02
270880,910,1118,8,2785.42875,0.8959666245012816,0.8187704224172146,2880.1038480881084,2493.200579130639,2014-05-02
270881,611,1187,5,1381.913,0.2944820622599354,0.349859000560154,1458.9453828948906,415.10503755057516,2014-05-02
270884,683,840,7,2703.6192857142855,0.9741401912031531,0.8449413933087313,2809.165004470141,2644.0729530266844,2014-05-02
270886,129,426,2,924.885,0.532580031862782,0.5931832155370703,1066.005269551221,548.6239338833062,2014-05-02
270888,909,1000,3,3831.035,0.6507487040570513,0.8664922967579398,4198.619973327606,2639.9594662048053,2014-05-02
270889,1038,1182,7,3269.221428571429,0.8664528566659697,0.8738215855887305,3396.753566751066,2843.5761078894366,2014-05-02
270891,431,1033,2,3801.7525,0.23785126318656677,0.3596999872834438,4376.414496542217,1005.783622149675,2014-05-02
270892,991,1138,5,3898.219,0.7380132594701784,0.859271295913931,4114.355781300783,2933.7870311678253,2014-05-02
270893,0,993,1,3261.96,0.039221748286112135,0.06620137627596004,4423.658422984222,167.64818147517445,2014-05-02
270894,949,1136,6,2363.226666666667,0.7818562327387409,0.8361207834788129,2471.628381802475,1867.1115030515898,2014-05-02
270895,979,1122,5,2891.1220000000003,0.7446033556647476,0.8611707498045248,3051.5852573647517,2195.4011901758618,2014-05-02
270897,353,871,2,6462.04,0.29339827874749425,0.4125058530106149,7437.605283552329,2108.5404246020053,2014-05-02
270898,0,478,1,289.51,0.26438744778013723,0.34489263786973456,396.3502287718692,101.26375535096805,2014-05-02
270899,9,499,2,1355.8349999999998,0.2667167289161282,0.30985317439876114,1561.8991042070643,402.5557025050183,2014-05-02
270900,417,729,2,683.4425,0.49057467830716117,0.6439986962629871,788.1775698786523,373.6208578004957,2014-05-02
270905,969,1181,6,2599.3283333333334,0.7513916458696246,0.8186131759761357,2718.507402532865,1973.5804987604438,2014-05-02
270906,632,846,5,4503.538,0.7658854813116022,0.7833380234070236,4753.1375379522615,3517.415912609258,2014-05-02
270907,1064,1095,4,1780.1549999999997,0.7237351065914704,0.9072847980740232,1905.699659497475,1332.606815602634,2014-05-02
270908,1105,1210,10,3444.3955,1.090823050140912,0.9090702569804274,3537.3506038038495,3728.0572706430967,2014-05-02
270910,23,291,1,6523.92,0.510988849348423,0.5954156558533645,8843.217452469302,4366.95440369208,2014-05-02
270911,618,1193,4,4960.62125,0.29624337033394327,0.38678781796452594,5309.020792429495,1519.588163494458,2014-05-02
270912,484,1155,4,1774.3537499999998,0.19473482558652938,0.25032547162096414,1899.4919166162476,357.3928338612637,2014-05-02
270913,309,1001,2,667.4200000000001,0.16561230924253684,0.24697547187396757,769.7404914106788,123.17414885011299,2014-05-02
270914,787,1042,5,5424.445000000001,0.6823245709066487,0.7626889372233964,5724.953375837152,3774.2498087452477,2014-05-02
270917,824,998,4,2405.585,0.687180109154983,0.8260694773282388,2574.953463454575,1709.674255711392,2014-05-02
270918,197,846,2,4233.255,0.17303203906307635,0.2404363913764671,4872.944092524543,814.7248718059643,2014-05-02
270919,863,1121,3,2192.32,0.5418727117054636,0.7600077022898516,2403.144155460105,1258.1937920900164,2014-05-02
270920,658,1032,4,2290.38875,0.5098648921713537,0.6221201411014016,2451.6854262416286,1207.7896160473326,2014-05-02
270921,381,999,2,5774.1775,0.2210667778421738,0.32938380582293103,6646.082432082424,1419.619493869332,2014-05-02
270922,558,1078,6,3757.0,0.34680656544111615,0.3619105674187013,3929.0234121360113,1316.5431099892792,2014-05-02
270923,243,1116,4,2601.7225000000003,0.057581085248142344,0.07282645321045059,2784.834294200839,154.93374237033115,2014-05-02
270924,683,833,3,2287.35,0.6680035332617172,0.8239782857866979,2507.264803023561,1618.330498316765,2014-05-02
270925,0,986,1,2632.11,0.04023189809656828,0.0676967869956408,3570.2882851771437,138.79204812563782,2014-05-02
270926,805,1157,3,2747.03,0.47488994298305626,0.6760953245355067,3010.9181679816734,1381.5303298540537,2014-05-02
270927,797,1137,4,3337.1,0.5363124891361521,0.6842877286265717,3571.739606097393,1850.8166557570567,2014-05-02
270928,637,1176,5,3133.559,0.3387854844066134,0.4006877160409496,3307.4244640265524,1082.6183770082343,2014-05-02
270929,760,1188,2,1258.595,0.3730906954210658,0.6021740549756133,1450.0051107462589,522.7039114345923,2014-05-02
270930,537,1216,3,2887.7333333333336,0.20369744407767157,0.2970557801474745,3165.081297319814,622.9251951282456,2014-05-02
270933,633,841,4,2455.8625,0.7017032584085674,0.7850327893027701,2628.753901758547,1782.3243421141838,2014-05-02
270935,965,1118,6,3220.1541666666667,0.81068949129108,0.8604508048899684,3367.6721286499833,2637.8216820739335,2014-05-02
270937,690,909,3,1888.445,0.6054847663799042,0.7738768807715805,2070.200224297891,1211.1520673361335,2014-05-02
270938,608,705,5,2493.543,0.9177697618147123,0.8759583442240086,2632.027615810896,2334.068674778816,2014-05-02
270940,0,1088,1,2088.45,0.027905811290629506,0.049074442646970716,2833.6951135962963,76.40680929308074,2014-05-02
270943,0,1155,1,1909.44,0.022073121299463323,0.03991777839071659,2591.1583375879695,55.26345363866957,2014-05-02
270944,946,1156,7,1466.3350000000003,0.8218616424261039,0.82003378812272,1523.7842757071267,1209.9831604268215,2014-05-02
270945,343,1179,2,1781.26,0.10571092218656074,0.16999466495191773,2051.43532559809,209.53181444832882,2014-05-02
270947,814,1012,7,3053.1150000000002,0.8729956852394626,0.8191790006745162,3172.2465218829147,2675.737933569365,2014-05-02
270949,829,920,6,2557.338333333333,0.9178922871583233,0.8932193920912957,2674.6006812173196,2372.0439568910315,2014-05-02
270950,309,1046,5,3565.172,0.10471351137479487,0.11724968428151453,3762.8975457134225,380.70849954466246,2014-05-02
270951,586,720,5,2251.9900000000002,0.882384202097082,0.8486007999154949,2377.121277723979,2026.7369443458176,2014-05-02
270954,400,889,2,1769.105,0.3221074344060052,0.4566754998702314,2037.448576415489,634.1286780146345,2014-05-02
270955,526,887,4,4305.6325,0.5299325935617818,0.6058076208065283,4608.137060458521,2359.5342444339894,2014-05-02
270957,466,785,2,1091.1875,0.4790120348377349,0.646429531964492,1257.369428822258,581.9783849602604,2014-05-02
270958,78,1100,2,3255.33,0.0334839369579759,0.05210979439654121,3747.6465446516677,121.24722946771686,2014-05-02
270960,158,1074,4,2088.4500000000003,0.038536366294984345,0.047880099037819854,2235.596852614138,83.24024160600369,2014-05-02
270961,0,1020,1,1595.62,0.03557279478619466,0.060757208838204096,2165.970409277074,74.44903242653794,2014-05-02
270962,572,895,2,1548.105,0.4651950131266399,0.6613734331767082,1783.1440458227487,801.5138919211297,2014-05-02
270963,644,916,4,2762.77625,0.6274633851218686,0.7269645468381309,2957.173060855869,1792.8482712340933,2014-05-02
270964,1034,1182,4,5716.7175,0.6554963881087352,0.8520157776434715,6118.096614616146,3874.8065212263373,2014-05-02
270965,416,983,2,4087.9475,0.2611043869222591,0.3862968208744603,4705.738863659816,1187.2050935198542,2014-05-02
270966,572,773,3,5060.9,0.6488250935913966,0.7774661848743186,5546.134865631402,3477.0477348618524,2014-05-02
270967,787,1080,5,3003.832,0.6389454531263371,0.7259672230803594,3170.526000662398,1957.3149427630228,2014-05-02
270968,608,785,3,6466.828333333334,0.6634768724468856,0.7996973832233356,7086.555453808579,4543.10402214516,2014-05-02
270970,123,1157,3,1325.6316666666667,0.02714759326238242,0.038649714840862076,1453.5477069453307,38.126691755524995,2014-05-02
270971,235,851,4,1843.96875,0.18649014061163313,0.20962669976930315,1973.984831190978,355.69874133648193,2014-05-02
270974,632,1100,3,6034.036666666667,0.3796610486605658,0.5278166026526749,6612.362582153304,2425.6285290224378,2014-05-02
